game_id,team1,team2,team_1_win
746768,"[32.1, 0.21870000000000003, 1.9, 1.1, 6.0, 0.6, 11.7, 0.28, 0.6248, 1.6, 1.7, 0.34479999999999994, 0.7, 9.8, 0.1, 33.1, 4.0, 1.6, 5.7, 4.595000000000001, 9.5, 1.3, 8.42, 150.6, 0.36660000000000004, 150.6, 6.0, 6.1, 0.7, 7.0, 90.7, 0.3, 0.0]","[32.0, 0.2178, 3.5, 1.1, 6.0, 1.1, 12.3, 0.299, 0.6647000000000001, 2.7, 2.9, 0.3657, 0.9, 9.4, 0.1, 31.4, 2.4, 1.4, 2.5, 3.446, 6.5, 0.7, 8.8, 128.2, 0.2704000000000001, 128.2, 2.8, 3.2, 0.7, 9.7, 83.0, 0.1, 0.0]",0
746931,"[36.4, 0.254, 3.0, 3.2, 10.8, 1.3, 19.1, 0.3221, 0.7476, 5.3, 5.4, 0.4254999999999999, 0.8, 9.5, 0.2, 36.2, 2.9, 2.1, 5.5, 3.697, 10.6, 2.2, 9.03, 147.1, 0.3317, 147.1, 6.6, 6.6, 0.3, 7.2, 98.8, 0.0, 0.1]","[33.7, 0.24699999999999997, 5.0, 1.8, 8.6, 1.8, 17.9, 0.32989999999999997, 0.7556, 4.6, 4.7, 0.4257000000000001, 0.5, 8.6, 0.1, 34.5, 2.8, 1.7, 4.3, 3.5699999999999994, 8.7, 1.9, 8.82, 154.8, 0.3044, 154.8, 4.7, 4.9, 0.8, 9.3, 98.5, 0.3, 0.8]",0
747171,"[33.4, 0.253, 4.2, 1.2, 8.5, 1.4, 15.1, 0.32530000000000003, 0.7342, 5.3, 5.5, 0.40889999999999993, 1.0, 8.0, 0.3, 33.6, 3.0, 1.8, 3.6, 4.516, 8.4, 0.5, 8.91, 141.2, 0.31249999999999994, 141.2, 3.6, 3.8, 0.4, 6.9, 90.8, 0.6, 1.0]","[32.9, 0.23180000000000006, 2.7, 2.2, 8.5, 0.5, 14.9, 0.29969999999999997, 0.6692000000000001, 4.2, 4.2, 0.3695, 0.8, 7.0, 0.1, 32.8, 3.1, 0.9, 2.5, 3.839, 7.7, 0.8, 8.9, 139.3, 0.2944, 139.3, 2.6, 2.8, 0.5, 7.0, 91.9, 0.2, 1.0]",1
746203,"[31.9, 0.23499999999999996, 2.7, 1.2, 7.0, 0.6, 11.7, 0.3032, 0.6828000000000001, 3.3, 3.7, 0.37960000000000005, 1.3, 8.4, 0.0, 32.2, 3.9, 1.6, 4.3, 4.654000000000001, 7.2, 1.2, 8.8, 143.4, 0.32080000000000003, 143.4, 3.8, 4.3, 0.7, 8.1, 90.3, 0.1, 0.2]","[34.9, 0.22950000000000004, 3.5, 2.6, 10.4, 2.5, 13.3, 0.30079999999999996, 0.6946000000000001, 6.9, 7.3, 0.39380000000000004, 0.5, 6.6, 0.3, 33.5, 2.8, 2.0, 4.3, 4.420000000000001, 8.6, 1.3, 8.9, 138.3, 0.31410000000000005, 138.3, 4.4, 4.6, 1.0, 7.8, 88.9, 0.0, 0.9]",0
745063,"[32.9, 0.23489999999999997, 3.6, 1.8, 7.2, 1.6, 13.3, 0.3105, 0.6835, 4.4, 4.5, 0.37299999999999994, 1.3, 8.6, 0.0, 32.0, 2.8, 1.1, 2.7, 4.1850000000000005, 6.5, 0.9, 8.8, 140.1, 0.26599999999999996, 140.1, 2.8, 3.1, 0.8, 8.1, 91.7, 0.1, 0.7]","[33.3, 0.23080000000000006, 3.0, 1.6, 6.7, 0.7, 12.4, 0.3049, 0.6997, 3.0, 3.1, 0.39480000000000004, 1.7, 10.0, 0.2, 32.0, 2.8, 1.3, 3.0, 3.9, 6.6, 0.6, 8.7, 138.4, 0.27480000000000004, 138.4, 3.0, 3.2, 1.2, 7.7, 90.7, 0.0, 0.3]",1
747008,"[34.5, 0.2529, 3.6, 1.0, 8.4, 1.6, 14.0, 0.3137, 0.7657, 4.5, 4.7, 0.45200000000000007, 0.5, 9.2, 0.2, 33.9, 3.1, 1.5, 4.6, 3.711, 8.6, 1.3, 8.8, 155.5, 0.3142, 155.5, 4.9, 5.2, 0.7, 8.4, 99.5, 0.1, 0.6]","[36.1, 0.2611, 2.4, 1.7, 10.6, 1.1, 16.1, 0.32199999999999995, 0.7297, 4.7, 5.0, 0.4076999999999999, 0.8, 6.9, 0.2, 30.9, 2.0, 0.9, 2.4, 4.098999999999999, 5.5, 0.6, 8.9, 130.3, 0.2202, 130.3, 2.5, 2.5, 0.5, 8.6, 84.3, 0.2, 0.9]",1
745550,"[33.6, 0.2581, 3.1, 1.7, 7.8, 1.6, 13.7, 0.33009999999999995, 0.7531000000000001, 4.5, 4.6, 0.42299999999999993, 0.7, 8.7, 0.0, 33.7, 3.1, 2.0, 5.0, 3.4300000000000006, 9.1, 1.3, 8.620000000000001, 142.7, 0.32520000000000004, 142.7, 4.9, 5.0, 0.8, 7.6, 88.7, 0.2, 0.1]","[30.9, 0.24190000000000006, 1.8, 0.9, 6.2, 0.3, 12.4, 0.314, 0.7142, 2.0, 2.0, 0.40020000000000006, 1.0, 7.7, 0.1, 33.2, 2.3, 1.5, 3.1, 3.6710000000000003, 7.4, 1.4, 8.8, 147.0, 0.2726, 147.0, 3.4, 3.6, 0.7, 8.9, 97.2, 0.1, 0.1]",0
744902,"[33.3, 0.2355, 2.4, 1.9, 8.6, 1.1, 10.8, 0.3093, 0.6856000000000001, 3.9, 4.2, 0.37629999999999997, 0.7, 7.4, 0.2, 34.4, 4.3, 1.3, 6.2, 4.444999999999999, 8.4, 1.1, 8.9, 154.5, 0.3254, 154.5, 6.0, 6.3, 0.9, 8.5, 96.7, 0.1, 0.0]","[31.9, 0.23899999999999996, 3.8, 0.9, 6.8, 1.1, 12.1, 0.31049999999999994, 0.6902999999999999, 3.7, 3.9, 0.3798, 0.5, 7.6, 0.2, 34.2, 2.9, 1.9, 4.2, 4.017, 8.2, 1.4, 8.92, 144.9, 0.28839999999999993, 144.9, 4.1, 4.2, 1.1, 9.5, 96.5, 0.0, 0.4]",1
746445,"[32.8, 0.23350000000000004, 2.4, 1.4, 7.4, 1.2, 11.0, 0.2986, 0.6867000000000001, 4.2, 4.6, 0.3881, 0.6, 8.8, 0.3, 33.1, 2.4, 1.5, 3.2, 3.931, 8.1, 1.3, 8.7, 142.8, 0.296, 142.8, 3.4, 3.5, 0.9, 8.7, 92.9, 0.0, 1.0]","[34.9, 0.2531, 3.9, 1.9, 8.1, 1.1, 17.8, 0.3235, 0.7509, 3.6, 4.1, 0.4274, 0.4, 8.9, 0.1, 33.7, 2.5, 1.8, 4.1, 4.123, 8.1, 0.9, 9.0, 145.1, 0.29259999999999997, 145.1, 4.6, 4.7, 0.8, 9.0, 94.8, 0.5, 0.0]",0
745795,"[34.1, 0.24960000000000004, 3.8, 1.3, 8.2, 1.6, 16.4, 0.32230000000000003, 0.7422000000000001, 4.3, 4.4, 0.4199, 0.5, 10.1, 0.1, 32.8, 4.0, 1.1, 3.7, 4.193, 7.3, 2.0, 8.9, 151.6, 0.32200000000000006, 151.6, 3.7, 3.7, 0.7, 10.2, 93.8, 0.0, 0.4]","[32.4, 0.2404, 2.4, 0.6, 6.1, 1.2, 12.0, 0.30369999999999997, 0.7081999999999999, 2.5, 2.5, 0.40449999999999997, 0.3, 9.9, 0.1, 34.5, 2.2, 1.2, 3.8, 3.471, 8.4, 1.4, 9.02, 143.5, 0.29300000000000004, 143.5, 4.1, 4.3, 1.5, 11.4, 95.5, 0.3, 0.1]",0
746274,"[33.0, 0.24869999999999998, 2.2, 1.3, 9.3, 0.8, 11.4, 0.3075, 0.7142999999999999, 4.8, 4.9, 0.40679999999999994, 0.5, 5.9, 0.3, 33.1, 2.3, 1.7, 3.8, 3.749, 8.2, 1.2, 8.8, 140.8, 0.297, 140.8, 3.9, 4.0, 0.4, 7.2, 89.9, 0.2, 0.7]","[33.4, 0.23350000000000004, 3.1, 1.2, 7.3, 1.1, 14.0, 0.3115, 0.6886, 2.9, 3.0, 0.37710000000000005, 0.7, 7.3, 0.1, 33.1, 2.8, 1.2, 3.2, 3.7560000000000002, 8.0, 0.9, 8.9, 140.4, 0.3053, 140.4, 3.2, 3.2, 0.7, 7.5, 92.7, 0.0, 0.3]",0
746364,"[34.3, 0.26170000000000004, 1.4, 1.5, 8.8, 1.1, 13.6, 0.32110000000000005, 0.7388999999999999, 3.5, 3.6, 0.4178, 0.3, 8.4, 0.2, 32.2, 3.7, 1.2, 3.2, 4.007, 6.6, 1.3, 8.8, 147.8, 0.2896, 147.8, 3.2, 3.3, 1.0, 9.6, 92.5, 0.2, 0.3]","[32.6, 0.2539, 3.6, 2.0, 8.0, 1.4, 12.9, 0.33410000000000006, 0.7704999999999999, 4.4, 4.6, 0.43640000000000007, 0.6, 10.5, 0.0, 34.5, 4.2, 1.7, 4.2, 3.7510000000000003, 9.0, 1.0, 8.9, 156.4, 0.34390000000000004, 156.4, 4.3, 4.5, 1.1, 9.4, 97.5, 0.3, 0.9]",0
746770,"[32.7, 0.2184, 1.9, 1.5, 6.4, 0.6, 12.3, 0.2797, 0.624, 1.5, 1.8, 0.3443, 0.7, 9.9, 0.0, 33.5, 4.3, 1.7, 5.8, 4.609, 9.8, 1.6, 8.42, 155.3, 0.3738, 155.3, 6.0, 6.1, 0.7, 7.3, 93.7, 0.4, 0.0]","[32.0, 0.21760000000000002, 4.1, 1.1, 6.2, 1.2, 12.9, 0.299, 0.6646000000000001, 2.8, 3.0, 0.3656, 0.8, 9.5, 0.2, 31.8, 2.0, 1.6, 2.1, 3.4339999999999997, 6.3, 0.5, 8.8, 129.3, 0.25539999999999996, 129.3, 2.3, 2.9, 0.8, 9.7, 84.6, 0.1, 0.1]",0
745961,"[33.9, 0.2543, 3.8, 1.8, 8.1, 1.0, 15.6, 0.3317, 0.731, 4.1, 4.2, 0.39930000000000004, 1.0, 9.0, 0.0, 35.2, 3.2, 1.6, 3.6, 3.7669999999999995, 8.9, 1.3, 9.2, 152.7, 0.31520000000000004, 152.7, 3.8, 4.3, 1.4, 8.9, 98.9, 0.2, 0.7]","[33.1, 0.23490000000000003, 3.9, 1.5, 9.1, 1.2, 14.2, 0.2867, 0.6434, 4.6, 4.8, 0.35669999999999996, 1.6, 8.2, 0.1, 33.0, 3.9, 0.8, 3.0, 4.519, 7.7, 1.1, 9.1, 151.7, 0.3138, 151.7, 3.3, 3.3, 0.6, 8.7, 94.7, 0.1, 1.0]",1
745145,"[34.8, 0.24550000000000005, 2.6, 0.5, 8.5, 1.5, 14.1, 0.30950000000000005, 0.6952999999999999, 3.5, 3.6, 0.38580000000000003, 0.5, 7.8, 0.1, 34.0, 3.6, 1.8, 5.0, 3.999, 8.8, 1.5, 8.940000000000001, 147.7, 0.3221, 147.7, 5.3, 5.3, 1.3, 7.5, 91.7, 0.2, 0.2]","[33.3, 0.23879999999999998, 3.2, 1.7, 8.3, 0.8, 13.3, 0.3079, 0.6775000000000001, 5.2, 5.4, 0.36960000000000004, 2.0, 7.5, 0.3, 35.2, 3.8, 1.8, 5.3, 4.161, 9.1, 1.4, 9.0, 161.8, 0.3219, 161.8, 5.4, 5.5, 1.1, 8.5, 102.9, 0.1, 0.2]",1
745305,"[33.1, 0.2428, 3.8, 1.5, 8.0, 1.2, 15.3, 0.31379999999999997, 0.7043999999999999, 4.2, 4.5, 0.3906, 0.6, 9.3, 0.7, 30.8, 3.7, 1.4, 3.5, 4.413, 6.7, 0.9, 8.5, 149.8, 0.31020000000000003, 149.8, 3.3, 3.5, 0.3, 11.1, 93.9, 0.1, 0.3]","[34.2, 0.24450000000000002, 3.5, 1.6, 8.6, 1.8, 13.2, 0.30699999999999994, 0.7083999999999999, 5.4, 5.5, 0.40140000000000003, 0.3, 11.2, 0.1, 35.1, 3.0, 2.2, 4.8, 5.537000000000001, 9.6, 1.5, 9.0, 147.0, 0.3294, 147.0, 5.2, 5.5, 0.2, 8.2, 94.7, 0.8, 0.9]",1
746195,"[32.2, 0.23479999999999995, 2.8, 1.2, 6.9, 0.7, 11.8, 0.303, 0.682, 3.3, 3.6, 0.37900000000000006, 1.2, 8.2, 0.0, 32.4, 3.8, 1.5, 4.5, 4.6530000000000005, 7.3, 1.3, 8.8, 144.9, 0.3161, 144.9, 4.0, 4.5, 1.0, 8.2, 90.9, 0.1, 0.1]","[34.4, 0.23010000000000003, 3.5, 2.2, 10.1, 2.4, 13.3, 0.3015, 0.6972, 6.7, 7.1, 0.39570000000000005, 0.8, 6.5, 0.3, 33.3, 2.2, 1.9, 3.3, 4.409000000000001, 8.1, 1.0, 9.0, 135.6, 0.29050000000000004, 135.6, 3.4, 3.6, 0.9, 7.2, 89.1, 0.0, 1.0]",1
747173,"[33.9, 0.2532, 3.7, 1.1, 9.2, 1.6, 15.7, 0.3255, 0.7349, 5.7, 5.9, 0.40940000000000004, 0.9, 7.6, 0.3, 33.8, 3.1, 1.8, 3.7, 4.508000000000001, 8.4, 0.6, 8.91, 141.8, 0.3147, 141.8, 3.7, 3.9, 0.4, 7.0, 90.7, 0.5, 1.0]","[32.9, 0.23210000000000006, 2.5, 2.0, 8.5, 0.6, 13.9, 0.29979999999999996, 0.6695, 4.3, 4.3, 0.36970000000000003, 0.8, 6.7, 0.2, 33.1, 3.4, 0.7, 3.3, 3.8339999999999996, 8.2, 1.0, 8.8, 143.6, 0.3113, 143.6, 3.4, 3.6, 0.7, 7.1, 94.6, 0.3, 1.0]",0
746929,"[37.5, 0.25460000000000005, 3.3, 3.4, 11.6, 1.6, 19.6, 0.32260000000000005, 0.7493000000000001, 6.0, 6.1, 0.4267, 1.0, 9.4, 0.2, 37.3, 3.2, 2.6, 5.9, 3.717, 11.2, 2.3, 9.129999999999999, 152.0, 0.3387, 152.0, 7.1, 7.1, 0.3, 7.8, 100.9, 0.0, 0.5]","[34.9, 0.2472, 4.7, 2.2, 9.5, 2.0, 18.2, 0.33019999999999994, 0.7568, 5.3, 5.4, 0.4266, 0.5, 8.4, 0.1, 35.4, 3.2, 2.1, 4.8, 3.582, 9.4, 2.2, 8.92, 158.2, 0.32110000000000005, 158.2, 5.4, 5.6, 0.9, 9.4, 100.1, 0.2, 0.6]",0
747007,"[34.5, 0.25279999999999997, 4.3, 1.1, 8.5, 1.6, 14.1, 0.314, 0.7658, 5.2, 5.4, 0.4518, 0.5, 9.9, 0.2, 33.7, 3.1, 1.4, 4.6, 3.721, 8.6, 1.1, 8.8, 155.2, 0.3176, 155.2, 4.8, 5.2, 0.8, 7.8, 98.4, 0.1, 0.9]","[33.4, 0.2359, 2.2, 2.0, 9.0, 1.3, 10.8, 0.3093, 0.6863000000000001, 4.5, 4.8, 0.377, 0.7, 7.0, 0.1, 34.4, 3.6, 1.4, 5.4, 4.455, 7.9, 0.9, 9.0, 150.0, 0.3028, 150.0, 5.1, 5.4, 0.9, 8.6, 95.0, 0.1, 0.1]",1
747039,"[34.5, 0.25279999999999997, 4.3, 1.1, 8.5, 1.6, 14.1, 0.314, 0.7658, 5.2, 5.4, 0.4518, 0.5, 9.9, 0.2, 33.7, 3.1, 1.4, 4.6, 3.721, 8.6, 1.1, 8.8, 155.2, 0.3176, 155.2, 4.8, 5.2, 0.8, 7.8, 98.4, 0.1, 0.9]","[33.4, 0.2359, 2.2, 2.0, 9.0, 1.3, 10.8, 0.3093, 0.6863000000000001, 4.5, 4.8, 0.377, 0.7, 7.0, 0.1, 34.4, 3.6, 1.4, 5.4, 4.455, 7.9, 0.9, 9.0, 150.0, 0.3028, 150.0, 5.1, 5.4, 0.9, 8.6, 95.0, 0.1, 0.1]",0
746444,"[32.4, 0.23320000000000002, 2.4, 1.3, 6.6, 1.2, 10.0, 0.29829999999999995, 0.6863000000000001, 3.9, 4.2, 0.388, 0.5, 9.6, 0.2, 33.6, 2.4, 1.6, 3.5, 3.928, 8.6, 1.3, 8.7, 143.4, 0.3046, 143.4, 3.7, 3.7, 0.7, 8.6, 94.4, 0.0, 1.0]","[31.3, 0.24160000000000004, 1.9, 1.0, 6.7, 0.5, 12.2, 0.3136, 0.7127999999999999, 2.4, 2.4, 0.3992, 0.9, 7.5, 0.1, 33.6, 2.6, 1.5, 3.2, 3.6670000000000003, 7.4, 1.4, 8.9, 151.5, 0.2739, 151.5, 3.5, 3.7, 0.6, 8.9, 99.0, 0.1, 0.1]",0
745547,"[33.6, 0.2577, 2.7, 1.4, 7.4, 1.4, 13.7, 0.32959999999999995, 0.7523, 3.7, 3.8, 0.42269999999999996, 0.6, 8.4, 0.0, 33.5, 2.9, 1.7, 4.9, 3.447, 9.0, 1.3, 8.620000000000001, 140.9, 0.3205, 140.9, 4.8, 4.9, 0.9, 6.8, 89.4, 0.2, 0.0]","[34.7, 0.24739999999999998, 5.1, 2.4, 9.5, 1.7, 19.3, 0.3306, 0.7579, 5.5, 5.6, 0.42729999999999996, 0.6, 7.7, 0.1, 35.6, 3.3, 2.1, 4.9, 3.5949999999999998, 9.3, 2.4, 8.92, 159.4, 0.3189, 159.4, 5.5, 5.7, 0.9, 9.8, 101.4, 0.2, 0.3]",0
746684,"[33.6, 0.23050000000000007, 2.5, 1.5, 6.9, 0.6, 12.2, 0.3046, 0.6988, 2.9, 3.0, 0.3942, 2.2, 10.2, 0.2, 31.5, 2.8, 1.1, 2.9, 3.900999999999999, 6.0, 0.6, 8.6, 137.6, 0.26620000000000005, 137.6, 2.8, 3.1, 1.4, 7.7, 90.1, 0.0, 0.3]","[33.4, 0.2333, 3.1, 1.4, 7.3, 1.1, 13.4, 0.31120000000000003, 0.6882, 3.2, 3.3, 0.37699999999999995, 1.0, 7.5, 0.1, 33.1, 2.6, 1.1, 3.0, 3.7479999999999998, 7.4, 0.8, 9.0, 141.0, 0.28650000000000003, 141.0, 3.0, 3.0, 0.7, 7.6, 92.8, 0.0, 0.5]",1
746928,"[37.6, 0.2551, 3.4, 3.1, 11.1, 1.7, 19.7, 0.32300000000000006, 0.7508, 5.7, 5.8, 0.42779999999999996, 1.0, 9.5, 0.3, 37.7, 3.8, 3.0, 6.5, 3.743, 11.7, 2.3, 9.129999999999999, 157.4, 0.3553, 157.4, 7.9, 7.9, 0.4, 7.7, 101.2, 0.0, 0.1]","[32.7, 0.21739999999999998, 4.1, 1.2, 6.4, 1.3, 13.0, 0.29899999999999993, 0.6645000000000001, 3.1, 3.5, 0.3655, 1.1, 9.4, 0.2, 32.3, 1.9, 1.6, 2.3, 3.4229999999999996, 6.5, 0.6, 8.9, 130.3, 0.25559999999999994, 130.3, 2.5, 3.0, 0.7, 9.6, 85.4, 0.1, 0.2]",1
745791,"[33.6, 0.24940000000000007, 3.4, 1.6, 7.8, 1.6, 15.2, 0.3222, 0.7422, 4.0, 4.1, 0.42000000000000004, 0.6, 9.8, 0.1, 32.6, 4.1, 1.0, 3.8, 4.189, 7.1, 1.8, 8.9, 151.4, 0.32199999999999995, 151.4, 3.7, 3.8, 0.7, 10.2, 94.2, 0.0, 0.5]","[35.0, 0.2529, 4.1, 2.0, 8.3, 1.1, 18.5, 0.32349999999999995, 0.7506, 4.0, 4.5, 0.4271, 0.4, 9.4, 0.1, 33.5, 2.2, 1.5, 3.4, 4.114999999999999, 7.3, 0.9, 9.1, 142.3, 0.26339999999999997, 142.3, 3.9, 4.0, 0.8, 9.6, 93.9, 0.3, 0.5]",1
745147,"[34.3, 0.24550000000000005, 2.8, 0.4, 8.4, 1.6, 13.1, 0.30940000000000006, 0.6954999999999999, 3.6, 3.7, 0.3861, 0.4, 8.2, 0.2, 33.7, 3.6, 1.9, 4.5, 4.006, 8.6, 0.9, 8.940000000000001, 147.2, 0.31829999999999997, 147.2, 4.8, 4.8, 1.4, 7.5, 91.7, 0.3, 0.5]","[32.7, 0.23889999999999995, 3.4, 1.1, 7.5, 1.0, 12.9, 0.31039999999999995, 0.6900000000000001, 3.6, 3.8, 0.37960000000000005, 0.6, 7.4, 0.2, 33.8, 2.9, 2.1, 4.7, 4.023999999999999, 8.5, 1.5, 8.82, 144.0, 0.2986, 144.0, 4.6, 4.7, 1.0, 8.7, 95.4, 0.0, 0.0]",0
746360,"[33.5, 0.2616, 1.6, 1.8, 8.3, 1.2, 13.4, 0.32080000000000003, 0.7385999999999999, 3.6, 3.7, 0.4178, 0.3, 8.4, 0.2, 32.3, 3.5, 1.2, 3.7, 4.005, 7.0, 1.5, 8.7, 146.7, 0.29270000000000007, 146.7, 3.6, 3.7, 0.9, 9.5, 92.2, 0.2, 0.5]","[32.9, 0.23230000000000003, 2.8, 2.1, 8.3, 0.7, 14.5, 0.29999999999999993, 0.6700000000000002, 4.2, 4.3, 0.37, 0.9, 7.4, 0.2, 33.2, 3.6, 0.8, 3.5, 3.8309999999999995, 8.2, 1.2, 8.9, 144.0, 0.3147000000000001, 144.0, 3.7, 3.9, 0.5, 6.9, 93.5, 0.4, 1.0]",0
746765,"[32.5, 0.21810000000000004, 1.5, 1.7, 6.1, 0.6, 11.0, 0.2792, 0.623, 1.5, 1.7, 0.3438, 0.6, 9.9, 0.0, 33.6, 4.3, 1.5, 5.3, 4.619, 9.4, 1.5, 8.42, 155.5, 0.3626, 155.5, 5.5, 5.8, 1.0, 7.6, 95.3, 0.3, 0.0]","[33.0, 0.24899999999999997, 2.2, 1.3, 9.3, 0.9, 11.3, 0.30770000000000003, 0.7146999999999999, 5.1, 5.2, 0.4069999999999999, 0.5, 6.1, 0.3, 33.5, 2.5, 1.8, 4.0, 3.7520000000000002, 8.2, 1.2, 8.9, 143.3, 0.2971, 143.3, 4.1, 4.2, 0.7, 7.0, 90.0, 0.2, 0.9]",0
745959,"[33.8, 0.2543, 3.9, 1.7, 8.6, 1.2, 15.8, 0.3317, 0.7312000000000001, 4.5, 4.6, 0.3995000000000001, 1.0, 8.6, 0.1, 34.9, 3.4, 1.5, 3.3, 3.7619999999999996, 8.4, 1.3, 9.2, 153.3, 0.3134, 153.3, 3.5, 4.0, 1.1, 9.1, 99.0, 0.3, 0.9]","[32.8, 0.24019999999999997, 2.3, 0.6, 6.3, 1.5, 11.4, 0.3036, 0.7081000000000001, 3.0, 3.1, 0.4045000000000001, 0.2, 10.4, 0.1, 34.1, 2.3, 1.6, 3.9, 3.4810000000000003, 8.2, 1.4, 8.92, 142.5, 0.2927, 142.5, 4.1, 4.3, 1.6, 11.6, 95.4, 0.3, 0.0]",1
747172,"[33.4, 0.2531, 3.3, 1.1, 8.2, 1.5, 13.9, 0.3254, 0.7352, 5.0, 5.2, 0.4098, 0.8, 7.9, 0.5, 34.4, 3.4, 1.9, 4.1, 4.504, 8.6, 0.7, 9.01, 145.6, 0.321, 145.6, 4.1, 4.4, 0.5, 7.9, 93.4, 0.4, 0.8]","[33.1, 0.23890000000000003, 3.1, 1.7, 8.0, 0.6, 13.2, 0.3079, 0.6775, 4.9, 5.1, 0.36960000000000004, 2.2, 7.4, 0.4, 34.9, 3.5, 1.5, 5.2, 4.172000000000001, 9.2, 1.6, 8.9, 156.4, 0.3216, 156.4, 5.3, 5.4, 0.8, 8.2, 99.6, 0.2, 0.1]",1
746441,"[32.4, 0.23290000000000002, 2.8, 1.3, 6.7, 1.1, 10.6, 0.2981, 0.6858000000000001, 3.8, 4.1, 0.3877, 0.6, 9.0, 0.2, 33.7, 2.4, 1.8, 3.9, 3.929, 8.8, 1.4, 8.7, 141.1, 0.3114, 141.1, 4.1, 4.1, 0.6, 8.3, 94.0, 0.0, 0.9]","[31.6, 0.24130000000000001, 1.9, 1.1, 6.5, 0.8, 11.4, 0.3131, 0.7114999999999999, 2.5, 2.5, 0.3984000000000001, 0.8, 7.3, 0.1, 33.9, 2.8, 1.5, 3.6, 3.6670000000000003, 7.8, 1.5, 8.9, 153.8, 0.286, 153.8, 3.9, 4.1, 0.7, 8.6, 99.8, 0.1, 0.0]",0
747005,"[33.8, 0.253, 4.7, 1.5, 8.8, 1.4, 14.8, 0.3148000000000001, 0.7663000000000001, 5.3, 5.4, 0.45149999999999996, 0.4, 9.1, 0.1, 35.7, 2.8, 1.8, 5.0, 3.743, 10.3, 1.1, 8.8, 157.1, 0.33440000000000003, 157.1, 5.5, 5.9, 1.1, 7.9, 102.7, 0.1, 0.2]","[34.1, 0.23659999999999998, 2.7, 2.3, 9.5, 1.2, 13.4, 0.3093, 0.6876, 4.7, 4.9, 0.37829999999999997, 0.9, 7.3, 0.0, 34.2, 4.1, 1.9, 5.6, 4.479, 8.5, 1.0, 8.9, 154.8, 0.3239, 154.8, 5.4, 5.7, 0.9, 7.9, 97.5, 0.1, 0.0]",1
745546,"[34.0, 0.2574000000000001, 3.0, 1.2, 7.8, 1.4, 14.9, 0.3292999999999999, 0.7517, 3.8, 3.9, 0.4224, 0.6, 8.6, 0.0, 33.4, 2.9, 1.7, 4.5, 3.4590000000000005, 8.9, 1.1, 8.620000000000001, 141.8, 0.3202, 141.8, 4.4, 4.5, 0.9, 7.2, 90.2, 0.2, 0.3]","[35.4, 0.24779999999999996, 5.0, 2.5, 10.2, 2.1, 18.8, 0.3311, 0.7595, 6.4, 6.5, 0.4284, 0.6, 7.8, 0.2, 35.5, 3.2, 2.0, 5.0, 3.6089999999999995, 9.3, 2.3, 9.0, 154.8, 0.31799999999999995, 154.8, 5.3, 5.5, 0.8, 9.3, 99.5, 0.1, 0.4]",0
745060,"[32.8, 0.2347, 3.8, 1.8, 7.0, 1.4, 13.2, 0.3105, 0.6838000000000001, 4.3, 4.5, 0.3733000000000001, 1.6, 8.5, 0.0, 32.2, 2.9, 1.1, 2.7, 4.172, 6.7, 0.9, 8.8, 141.2, 0.2733, 141.2, 2.9, 3.2, 1.1, 8.5, 92.2, 0.1, 0.6]","[33.1, 0.2352, 3.8, 1.5, 8.9, 1.3, 15.2, 0.2873, 0.6448, 4.5, 4.7, 0.3575, 1.4, 8.5, 0.2, 33.0, 3.8, 0.8, 3.4, 4.507, 8.2, 1.2, 9.0, 152.8, 0.32489999999999997, 152.8, 3.7, 3.7, 0.6, 8.8, 95.9, 0.2, 1.0]",1
746683,"[33.4, 0.23030000000000003, 2.3, 1.6, 7.1, 0.9, 11.9, 0.30439999999999995, 0.6984999999999999, 3.0, 3.2, 0.3941, 2.2, 9.6, 0.2, 31.5, 2.6, 1.0, 2.2, 3.8939999999999997, 5.6, 0.5, 8.7, 137.7, 0.24940000000000007, 137.7, 2.2, 2.4, 1.0, 7.7, 89.8, 0.0, 0.6]","[32.7, 0.233, 3.2, 1.2, 6.5, 0.6, 13.5, 0.3108, 0.687, 2.5, 2.6, 0.3762, 1.0, 7.9, 0.1, 33.0, 2.6, 1.3, 3.4, 3.7449999999999997, 7.5, 1.0, 8.9, 140.6, 0.29220000000000007, 140.6, 3.3, 3.4, 0.9, 7.7, 92.4, 0.0, 0.0]",1
746926,"[38.0, 0.2555, 3.3, 3.6, 11.3, 1.8, 18.5, 0.3234, 0.7525000000000001, 6.5, 6.7, 0.4290999999999999, 1.1, 9.6, 0.3, 37.9, 3.8, 3.2, 6.8, 3.7720000000000007, 11.8, 2.3, 9.129999999999999, 160.0, 0.3555, 160.0, 8.1, 8.2, 0.4, 8.3, 102.0, 0.0, 0.0]","[33.1, 0.2173, 4.0, 1.4, 7.0, 1.4, 13.3, 0.299, 0.6648000000000001, 3.6, 4.0, 0.3658, 0.8, 9.2, 0.2, 33.6, 1.8, 2.2, 3.3, 3.4219999999999997, 7.8, 0.8, 8.9, 135.0, 0.2799, 135.0, 3.5, 4.1, 0.8, 9.4, 88.8, 0.1, 0.2]",0
